demanding_children_5.aut,infinitely_others_turn.mcf,naive,true,00h:00m:00s,340100,13
demanding_children_5.aut,infinitely_others_turn.mcf,improved,true,00h:00m:00s,227600,13
demanding_children_5.aut,invariantly_eventually_guaranteed_child_turn.mcf,naive,true,00h:00m:00s,1423800,140
demanding_children_5.aut,invariantly_eventually_guaranteed_child_turn.mcf,improved,true,00h:00m:00s,1656300,132
demanding_children_5.aut,invariantly_eventually_infinitely_others_turn.mcf,naive,true,00h:00m:00s,1465100,116
demanding_children_5.aut,invariantly_eventually_infinitely_others_turn.mcf,improved,true,00h:00m:00s,2146300,116
demanding_children_5.aut,no_ask_after_wisdom.mcf,naive,true,00h:00m:00s,346600,25
demanding_children_5.aut,no_ask_after_wisdom.mcf,improved,true,00h:00m:00s,356000,24
demanding_children_5.aut,no_playing_after_ask.mcf,naive,true,00h:00m:00s,480400,25
demanding_children_5.aut,no_playing_after_ask.mcf,improved,true,00h:00m:00s,400900,24
demanding_children_5.aut,no_wisdom_after_playing.mcf,naive,true,00h:00m:00s,399900,25
demanding_children_5.aut,no_wisdom_after_playing.mcf,improved,true,00h:00m:00s,385500,24
demanding_children_6.aut,eventually_child_turn.mcf,naive,false,00h:00m:00s,487500,15
demanding_children_6.aut,eventually_child_turn.mcf,improved,false,00h:00m:00s,391200,15
demanding_children_6.aut,eventually_get_answer.mcf,naive,false,00h:00m:00s,3820200,111
demanding_children_6.aut,eventually_get_answer.mcf,improved,false,00h:00m:00s,7240800,111
demanding_children_6.aut,infinitely_often_child_turn.mcf,naive,true,00h:00m:00s,603100,25
demanding_children_6.aut,infinitely_often_child_turn.mcf,improved,true,00h:00m:00s,503500,25
demanding_children_6.aut,infinitely_others_turn.mcf,naive,true,00h:00m:00s,364100,15
demanding_children_6.aut,infinitely_others_turn.mcf,improved,true,00h:00m:00s,325800,15
demanding_children_6.aut,invariantly_eventually_guaranteed_child_turn.mcf,naive,true,00h:00m:00s,2602600,154
demanding_children_6.aut,invariantly_eventually_guaranteed_child_turn.mcf,improved,true,00h:00m:00s,2414000,145
demanding_children_6.aut,invariantly_eventually_infinitely_others_turn.mcf,naive,true,00h:00m:00s,2904700,131
demanding_children_6.aut,invariantly_eventually_infinitely_others_turn.mcf,improved,true,00h:00m:00s,2578700,131
demanding_children_6.aut,no_ask_after_wisdom.mcf,naive,true,00h:00m:00s,525200,25
demanding_children_6.aut,no_ask_after_wisdom.mcf,improved,true,00h:00m:00s,505600,24
demanding_children_6.aut,no_playing_after_ask.mcf,naive,true,00h:00m:00s,673100,25
demanding_children_6.aut,no_playing_after_ask.mcf,improved,true,00h:00m:00s,826600,24
demanding_children_6.aut,no_wisdom_after_playing.mcf,naive,true,00h:00m:00s,501500,25
demanding_children_6.aut,no_wisdom_after_playing.mcf,improved,true,00h:00m:00s,523700,24
demanding_children_7.aut,eventually_child_turn.mcf,naive,false,00h:00m:00s,587400,17
demanding_children_7.aut,eventually_child_turn.mcf,improved,false,00h:00m:00s,461100,17
demanding_children_7.aut,eventually_get_answer.mcf,naive,false,00h:00m:00s,4723800,111
demanding_children_7.aut,eventually_get_answer.mcf,improved,false,00h:00m:00s,4567700,111
demanding_children_7.aut,infinitely_often_child_turn.mcf,naive,true,00h:00m:00s,1482400,25
demanding_children_7.aut,infinitely_often_child_turn.mcf,improved,true,00h:00m:00s,1336900,25
demanding_children_7.aut,infinitely_others_turn.mcf,naive,true,00h:00m:00s,758100,17
demanding_children_7.aut,infinitely_others_turn.mcf,improved,true,00h:00m:00s,615600,17
demanding_children_7.aut,invariantly_eventually_guaranteed_child_turn.mcf,naive,true,00h:00m:00s,7300400,168
demanding_children_7.aut,invariantly_eventually_guaranteed_child_turn.mcf,improved,true,00h:00m:00s,6533100,158
demanding_children_7.aut,invariantly_eventually_infinitely_others_turn.mcf,naive,true,00h:00m:00s,7154300,146
