dining_10.aut,invariantly_inevitably_eat.mcf,improved,false,00h:00m:01s,1518,147
dining_10.aut,invariantly_plato_starves.mcf,naive,false,00h:00m:12s,12703,676
dining_10.aut,invariantly_plato_starves.mcf,improved,false,00h:00m:02s,2528,196
dining_10.aut,invariantly_possibly_eat.mcf,naive,false,00h:02m:27s,147038,7183
dining_10.aut,invariantly_possibly_eat.mcf,improved,false,00h:00m:07s,7321,496
dining_10.aut,plato_infinitely_often_can_eat.mcf,naive,true,00h:00m:10s,10468,515
dining_10.aut,plato_infinitely_often_can_eat.mcf,improved,true,00h:00m:10s,10523,515
dining_11.aut,invariantly_inevitably_eat.mcf,naive,false,00h:02m:00s,120085,1191
dining_11.aut,invariantly_inevitably_eat.mcf,improved,false,00h:00m:07s,7816,155
dining_11.aut,invariantly_plato_starves.mcf,naive,false,00h:01m:09s,69027,757
dining_11.aut,invariantly_plato_starves.mcf,improved,false,00h:00m:14s,14169,217
dining_11.aut,invariantly_possibly_eat.mcf,naive,false,00h:14m:05s,845147,8411
dining_11.aut,invariantly_possibly_eat.mcf,improved,false,00h:00m:36s,36594,537
dining_11.aut,plato_infinitely_often_can_eat.mcf,naive,true,00h:00m:53s,53960,563
dining_11.aut,plato_infinitely_often_can_eat.mcf,improved,true,00h:00m:54s,54759,563
